Hotel_Name,Hotel_Address,lat,lng,Reviewer_Score
Hotel Boltzmann,Boltzmanngasse 8 09 Alsergrund 1090 Vienna Austria,48.221677899999996,16.356711100000002,7.995714285714288
Hotel Boutique Duomo,Via Mac Mahon 45 Sempione 20155 Milan Italy,45.490958500000005,9.161426800000001,7.259677419354838
Hotel Bristol,Via Domenico Scarlatti 32 Central Station 20124 Milan Italy,45.4845769,9.206525599999999,8.072602739726026
Hotel Bristol A Luxury Collection Hotel,K rntner Ring 1 01 Innere Stadt 1015 Vienna Austria,48.2024907,16.3702656,9.035
Hotel Cafe Royal,68 Regent Street West End Mayfair Westminster Borough London W1B 4DY United Kingdom,51.5100916,-0.1359431,9.205769230769217
Hotel Cambon,3 Rue Cambon 1st arr 75001 Paris France,48.866434999999996,2.3251076,8.312727272727274
Hotel Capitol Milano,Via Cimarosa 6 Fiera Milano City 20144 Milan Italy,45.4661781,9.1588367,8.124242424242425
Hotel Capricorno,Schwedenplatz 3 4 01 Innere Stadt 1010 Vienna Austria,48.21115220000001,16.3788631,9.269667318982393
Hotel Carlton s Montmartre,55 Bld Rochechouart 9th arr 75009 Paris France,48.881906799999996,2.3410005000000003,7.4533333333333305
Hotel Carrobbio,Via Medici 3 Milan City Center 20123 Milan Italy,45.4606597,9.1810947,7.937404580152672
Hotel Casa Bonay,Gran Via de les Corts Catalanes 700 Eixample 08010 Barcelona Spain,41.3935967,2.1742717999999996,8.93166666666666
Hotel Casa Camper,Elisabets 11 Ciutat Vella 08001 Barcelona Spain,41.383241399999996,2.1685298,9.7189368770764
Hotel Casa Fuster G L Monumento,Passeig de Gracia 132 Gr cia 08008 Barcelona Spain,41.3980162,2.1581229,9.020444444444438
Hotel Cavendish,75 Gower Street Camden London WC1E 6HJ United Kingdom,51.522052200000005,-0.132414,6.4420652173913195
Hotel Cavour,Via Fatebenefratelli 21 Milan City Center 20121 Milan Italy,45.47269420000001,9.194391099999999,8.446999999999997
Hotel Champs Elys es Friedland by Happyculture,177 rue du faubourg Saint Honor 8th arr 75008 Paris France,48.8750848,2.3048372,8.902857142857144
Hotel Chavanel,22 Rue Tronchet 8th arr 75008 Paris France,48.8721692,2.3262681,8.614285714285714
Hotel Ciutadella Barcelona,Avenida Marqu s de l Argentera 4 Ciutat Vella 08003 Barcelona Spain,41.3837583,2.1846932999999997,8.31505376344086
Hotel Claridge Paris,37 rue Fran ois 1er 8th arr 75008 Paris France,48.868424299999994,2.3036244,8.327807486631016
Hotel Clerici,Via Clerici 11 Milan City Center 20121 Milan Italy,45.4667717,9.187100099999999,8.910810810810815
Hotel Corvinus,Mariahilfer Stra e 57 59 06 Mariahilf 1060 Vienna Austria,48.1990335,16.352505100000002,8.687962962962962
Hotel Crivi s,Corso di Porta Vigentina 46 Milan City Center 20122 Milan Italy,45.4529643,9.196221699999999,7.654054054054057
Hotel D Este,Viale Bligny 23 Milan City Center 20136 Milan Italy,45.4510397,9.192091099999999,7.915306122448975
Hotel DO Pla a Reial G L ,Pla a Reial 1 Ciutat Vella 08001 Barcelona Spain,41.3799929,2.1748256,9.357425742574259
Hotel Da Vinci,Via Senigallia 6 20161 Milan Italy,45.533137200000006,9.1711019,7.790143846563656
Hotel Daniel Paris,8 rue Fr d ric Bastiat 8th arr 75008 Paris France,48.872849200000005,2.3073662999999995,9.008333333333331
Hotel Das Tigra,Tiefer Graben 14 20 01 Innere Stadt 1010 Vienna Austria,48.212177200000006,16.3680771,8.969553072625692
Hotel De Hallen,Bellamyplein 47 Oud West 1053 AT Amsterdam Netherlands,52.367756799999995,4.868217400000001,8.854084507042248
Hotel De Vigny,9 11 rue Balzac 8th arr 75008 Paris France,48.8738672,2.3005894000000002,8.042857142857141
Hotel Dei Cavalieri,Piazza Giuseppe Missori 1 Milan City Center 20123 Milan Italy,45.4608547,9.1886179,8.292586490939053
Hotel Derby,Loreto 21 25 Les Corts 08029 Barcelona Spain,41.3897735,2.1419762,8.089333333333332
Hotel Des Saints Peres Esprit de France,65 rue des Saints P res 6th arr 75006 Paris France,48.8534026,2.3299043,9.113333333333337
Hotel Design Secret de Paris,2 Rue De Parme 9th arr 75009 Paris France,48.8814056,2.3282568,9.366666666666669
Hotel Die Port van Cleve,Nieuwezijds Voorburgwal 176 180 Amsterdam City Center 1012 SJ Amsterdam Netherlands,52.374142600000006,4.8907741,8.052678571428563
Hotel Dieci,Largo Rio de Janeiro 12 Citt Studi 20133 Milan Italy,45.473801200000004,9.223970199999998,7.740000000000002
Hotel Domizil,Schulerstra e 14 01 Innere Stadt 1010 Vienna Austria,48.2080479,16.375612,9.063111111111102
Hotel Duminy Vendome,3 5 rue du Mont Thabor 1st arr 75001 Paris France,48.865472600000004,2.3292933999999996,8.296666666666665
Hotel Dupond Smith,2 rue des Guillemites 4th arr 75004 Paris France,48.857898,2.3571978,9.482608695652173
Hotel Eden,110 rue Blomet 15th arr 75015 Paris France,48.8405612,2.2991035,8.771428571428572
Hotel Eiffel Blomet,78 Rue Blomet 15th arr 75015 Paris France,48.8416787,2.3022862,9.646666666666668
Hotel Eitlj rg,Filmteichstra e 5 10 Favoriten 1100 Vienna Austria,48.1513676,16.4064709,7.749999999999999
Hotel Elys es Bassano,24 rue Bassano 16th arr 75016 Paris France,48.8689307,2.2974502999999995,7.859504132231406
Hotel Erzherzog Rainer,Wiedner Hauptstr 27 29 04 Wieden 1040 Vienna Austria,48.1953229,16.367288199999997,8.830615640599024
Hotel Espa a Ramblas,Sant Pau 9 11 Ciutat Vella 08001 Barcelona Spain,41.379920899999995,2.1728181,8.796567164179114
Hotel Esther a,Singel 303 309 Amsterdam City Center 1012 WJ Amsterdam Netherlands,52.3705447,4.888643900000001,9.266412629286927
Hotel Eug ne en Ville,6 rue Buffault 9th arr 75009 Paris France,48.875011900000004,2.3416769,8.208900523560203
Hotel Front Maritim,Paseo Garc a I Faria 69 71 Sant Mart 08019 Barcelona Spain,41.4037972,2.213767,7.324264705882348
Hotel G tico,Jaime I 14 Ciutat Vella 08002 Barcelona Spain,41.3835584,2.178311,8.092
Hotel Galileo,Corso Europa 9 Milan City Center 20122 Milan Italy,45.4642651,9.1960569,7.609459459459453
Hotel Gallitzinberg,Johann Staud Stra e 32 16 Ottakring 1160 Vienna Austria,48.2145071,16.284504199999997,7.875
Hotel Garbi Millenni,Ronda Sant Pau 14 Ciutat Vella 08001 Barcelona Spain,41.375989600000004,2.167148,7.511250000000002
Hotel Georgette,36 rue du Grenier Saint Lazare 3rd arr 75003 Paris France,48.8632723,2.352691,9.01372549019608
Hotel Gran Derby Suites,Loreto 28 Les Corts 08029 Barcelona Spain,41.3900104,2.1422396,8.284
Hotel Granados 83,Enrique Granados 83 Eixample 08008 Barcelona Spain,41.391843,2.156844,8.825925925925924
Hotel Grums Barcelona,Palaud ries 26 Sants Montju c 08004 Barcelona Spain,41.3727844,2.1721133999999997,8.347924528301874
Hotel Imlauer Wien,Rotensterngasse 10 02 Leopoldstadt 1020 Vienna Austria,48.2176776,16.3821364,8.48782051282051
Hotel Imperial A Luxury Collection Hotel,K rntner Ring 16 01 Innere Stadt 1015 Vienna Austria,48.2012505,16.3731255,9.398701298701305
Hotel Indigo Barcelona Plaza Catalunya,Gran Via de las Corts Catalanes 629 Eixample 08010 Barcelona Spain,41.391362,2.1700953,8.537593984962403
Hotel Indigo London Kensington,34 44 Barkston Gardens Kensington and Chelsea London SW5 0EW United Kingdom,51.4920287,-0.1917801,9.229745042492905
Hotel Indigo London Paddington,16 London Street Paddington Westminster Borough London W2 1HL United Kingdom,51.5150534,-0.1739974,8.722761194029838
Hotel Indigo London Tower Hill,142 Minories City of London London EC3N 1LS United Kingdom,51.5128032,-0.07586,9.338150289017323
Hotel Indigo Paris Opera,2 Rue Edouard VII 9th arr 75009 Paris France,48.870437100000004,2.329236,8.993913043478258
Hotel J ger,Hernalser Hauptstra e 187 17 Hernals 1170 Vienna Austria,48.2238463,16.3138357,9.362500000000002
Hotel JL No76,Jan Luijkenstraat 76 Oud Zuid 1071 CT Amsterdam Netherlands,52.3595919,4.8801587,9.020512820512819
Hotel Johann Strauss,Favoritenstra e 12 04 Wieden 1040 Vienna Austria,48.1949694,16.3692624,8.625454545454545
Hotel K nig von Ungarn,Schulerstra e 10 01 Innere Stadt 1010 Vienna Austria,48.2082215,16.3751842,9.44514925373133
Hotel Kaiserin Elisabeth,Weihburggasse 3 01 Innere Stadt 1010 Vienna Austria,48.2072348,16.372238,9.217268041237105
Hotel Kavalier,Linzer Stra e 165 14 Penzing 1140 Vienna Austria,48.1940487,16.2971831,7.841042345276878
Hotel L Antoine,10 12 rue de Charonne 11th arr 75011 Paris France,48.852421500000005,2.3743832,9.142105263157887
Hotel La Lanterne,12 rue de la Montagne Sainte Genevi ve 5th arr 75005 Paris France,48.8489839,2.348383,8.870833333333337
Hotel La Place,17 Nottingham Place Westminster Borough London W1U 5LG United Kingdom,51.521525700000005,-0.1533039,7.639199999999999
Hotel La Spezia Gruppo MiniHotel,Via La Spezia 25 Famagosta 20142 Milan Italy,45.4408963,9.1728003,7.712121212121213
Hotel La Villa Saint Germain Des Pr s,29 Rue Jacob 6th arr 75006 Paris France,48.855348600000006,2.3340736,9.125490196078433
Hotel Lam e,Rotenturmstra e 15 01 Innere Stadt 1010 Vienna Austria,48.2102677,16.3741269,8.729239766081871
Hotel Landhaus Fuhrgassl Huber,Rathstra e 24 Neustift am Walde 19 D bling 1190 Vienna Austria,48.2508693,16.304957,9.138028169014085
Hotel Le 10 BIS,10 Bis rue du D barcad re 17th arr 75017 Paris France,48.8780363,2.2864907000000003,9.344897959183674
Hotel Le Chat Noir,68 Boulevard De Clichy 18th arr 75018 Paris France,48.8836255,2.3340537999999995,8.210852713178294
Hotel Le Mareuil,51 Rue de Malte 11th arr 75011 Paris France,48.865989899999995,2.3674148999999995,9.191489361702128
Hotel Le Pera,17 Rue de Caumartin 9th arr 75009 Paris France,48.871309000000004,2.3277078999999996,7.6909090909090905
Hotel Le Placide Saint Germain Des Pr s,6 Rue Saint Placide 6th arr 75006 Paris France,48.8498439,2.3244252999999997,8.320833333333335
Hotel Le Saint Gregoire,43 Rue De l Abb Gr goire 6th arr 75006 Paris France,48.8471891,2.3260137999999997,8.245
Hotel Le Sainte Beuve,9 Rue Sainte Beuve 6th arr 75006 Paris France,48.843899799999996,2.3294857999999996,9.044897959183677
Hotel Le Six,14 Rue Stanislas 6th arr 75006 Paris France,48.8438352,2.3280708,9.403174603174607
Hotel Le Squara,3 rue Lepic 18th arr 75018 Paris France,48.884165,2.3328261,8.205737704918029
Hotel Le petit Paris,214 rue Saint Jacques 5th arr 75005 Paris France,48.8452789,2.342295,8.933333333333334
Hotel Les Bains Paris,7 Rue Du Bourg L abb 3rd arr 75003 Paris France,48.863828000000005,2.3519345,8.928571428571427
Hotel Les Bulles De Paris,32 rue des Ecoles 5th arr 75005 Paris France,48.849146999999995,2.3471935,8.20503144654088
Hotel Les Rives de Notre Dame,15 Quai Saint Michel 5th arr 75005 Paris France,48.853226899999996,2.3457159,9.054166666666669
Hotel Les Th tres,98 Rue De Clery 2nd arr 75002 Paris France,48.8694768,2.3515064999999997,8.399186991869918
Hotel Liberty,Viale Bligny 56 Milan City Center 20136 Milan Italy,45.45086729999999,9.1948659,5.121538461538464
Hotel Lloyd,Corso di Porta Romana 48 Milan City Center 20122 Milan Italy,45.4580781,9.1924205,7.28578199052132
Hotel Lombardia,Viale Lombardia 74 76 Citt Studi 20131 Milan Italy,45.4872511,9.2237385,7.634545454545452
Hotel Louis 2,2 Rue Saint Sulpice 6th arr 75006 Paris France,48.8516148,2.3381293,8.785454545454549
Hotel Louvre Montana,12 rue Saint Roch 1st arr 75001 Paris France,48.864462700000004,2.3318472999999997,8.615151515151515
Hotel Lumen Paris Louvre,15 Rue Des Pyramides 1st arr 75001 Paris France,48.86525820000001,2.3329632,8.952857142857141
Hotel Mademoiselle,7 Rue des Petits H tels 10th arr 75010 Paris France,48.877249299999995,2.3543043,8.577114427860689
Hotel Magna Pars Small Luxury Hotels of the World,Via Forcella 6 Navigli 20144 Milan Italy,45.452487899999994,9.1669784,8.77831325301205
Hotel Mailberger Hof,Annagasse 7 01 Innere Stadt 1010 Vienna Austria,48.204183,16.3726664,8.624852071005918
Hotel Maison Ath n e,19 Rue De Caumartin 9th arr 75009 Paris France,48.8713421,2.3280722999999997,9.03186813186813
Hotel Maison FL,6 Rue De La Tour 16th arr 75016 Paris France,48.839639500000004,2.2663056,8.924509803921573
Hotel Malte Astotel,63 rue de Richelieu 2nd arr 75002 Paris France,48.8672474,2.33738,8.788461538461538
Hotel Manin,Via Manin 7 Milan City Center 20121 Milan Italy,45.473980100000006,9.1960671,8.331696428571423
Hotel Manzoni,Via Santo Spirito 20 Milan City Center 20121 Milan Italy,45.470238,9.195347,9.269902912621351
Hotel Marconi,Via Fabio Filzi 3 Central Station 20124 Milan Italy,45.4868744,9.2018407,8.055468749999994
Hotel Margot House,Paseo de Gracia 46 Eixample 08007 Barcelona Spain,41.3918805,2.1660362999999996,9.315116279069771
Hotel Marignan Champs Elys es,12 rue de Marignan 8th arr 75008 Paris France,48.8685093,2.3067895,8.680864197530862
Hotel Mediolanum,Via Mauro Macchi 1 Central Station 20124 Milan Italy,45.481342299999994,9.2039494,8.463333333333331
Hotel Mentana,Via Morigi 2 Milan City Center 20123 Milan Italy,45.4622972,9.1814695,7.599280575539568
Hotel Mercure La Sorbonne Saint Germain des Pr s,14 Rue de la Sorbonne 5th arr 75005 Paris France,48.8493499,2.3430569,8.625000000000004
Hotel Mercure Milano Centro,Piazza Oberdan 12 Milan City Center 20129 Milan Italy,45.4747809,9.2059385,8.719230769230768
Hotel Mercure Milano Solari,Via Pietro Orseolo 1 Navigli 20144 Milan Italy,45.4565757,9.1684824,8.285
Hotel Mercure Wien City,Hollandstra e 3 02 Leopoldstadt 1020 Vienna Austria,48.215266299999996,16.376103,8.178294573643411
Hotel Mercure Wien Westbahnhof,Felberstra e 4 15 Rudolfsheim F nfhaus 1150 Vienna Austria,48.19835429999999,16.3375246,7.69770114942529
Hotel Michelangelo,Piazza Luigi di Savoia 6 Central Station 20124 Milan Italy,45.4845143,9.205753199999998,8.41717011128777
Hotel Midmost,Pelayo 14 Ciutat Vella 08001 Barcelona Spain,41.38561729999999,2.1659487,9.335185185185187
Hotel Milano Scala,Via dell Orso 7 Milan City Center 20121 Milan Italy,45.4689376,9.1868891,8.890114068441054
Hotel Miramar Barcelona GL,Plaza Carlos Iba ez 3 Sants Montju c 08038 Barcelona Spain,41.370304100000006,2.17141,8.688209606986893
Hotel Monceau Wagram,7 Rue Rennequin 17th arr 75017 Paris France,48.8808779,2.2989756000000003,7.964545454545455
Hotel Monge,55 rue Monge 5th arr 75005 Paris France,48.8447938,2.3524462,9.507826086956525
Hotel Monsieur,62 Rue Des Mathurins 8th arr 75008 Paris France,48.8735135,2.3217457,9.20055555555555
Hotel Montaigne,6 Avenue Montaigne 8th arr 75008 Paris France,48.865466999999995,2.3038811000000003,7.824719101123591
Hotel Montalembert,3 Rue de Montalembert 7th arr 75007 Paris France,48.8567042,2.3277805,8.502272727272727
Hotel Moonlight,9 Knaresborough Place Kensington and Chelsea London SW5 0TP United Kingdom,51.4940285,-0.19104970000000002,9.089122807017535
Hotel Mozart,Piazza Gerusalemme 6 Sempione 20154 Milan Italy,45.483413299999995,9.1666361,7.943554687500015
Hotel Murmuri Barcelona,Rambla Catalunya 104 Eixample 08008 Barcelona Spain,41.3941625,2.1597836,8.68111111111111
Hotel Neri,San Sever 5 Ciutat Vella 08002 Barcelona Spain,41.383249799999994,2.1753482999999996,9.340789473684216
Hotel Nestroy Wien,Rotensterngasse 7a 02 Leopoldstadt 1020 Vienna Austria,48.21783320000001,16.3821636,8.097894736842104
Hotel OFF Paris Seine,86 Quai D Austerlitz 13th arr 75013 Paris France,48.8427364,2.3672171000000004,7.875949367088608
Hotel Odeon Saint Germain,13 rue Saint Sulpice 6th arr 75006 Paris France,48.8513515,2.3375084,8.783832335329334
Hotel Okura Amsterdam,Ferdinand Bolstraat 333 Oud Zuid 1072 LH Amsterdam Netherlands,52.348763500000004,4.8938829,8.798910675381252
Hotel Omm,Rossell 265 Eixample 08008 Barcelona Spain,41.3962468,2.1609551,8.921804511278197
Hotel Op ra Richepanse,14 Rue du Chevalier de Saint George 1st arr 75001 Paris France,48.8686931,2.325211,9.302892561983464
Hotel Opera Cadet,24 rue Cadet 9th arr 75009 Paris France,48.875437100000006,2.3434586,8.58923076923077
Hotel Oscar,33 rue Marbeuf 8th arr 75008 Paris France,48.8694755,2.3046954,8.794047619047623
Hotel Palace GL,Gran Via de les Corts Catalanes 668 Eixample 08010 Barcelona Spain,41.3916258,2.1716377999999996,9.47927170868346
Hotel Palais Strudlhof,Pasteurgasse 1 09 Alsergrund 1090 Vienna Austria,48.2217697,16.3578738,8.641791044776118
Hotel Panache,1 rue Geoffroy Marie 9th arr 75009 Paris France,48.87325429999999,2.343239,8.489024390243904
Hotel Parc Saint Severin Esprit de France,22 Rue de La Parcheminerie 5th arr 75005 Paris France,48.8518584,2.3447798,9.188888888888888
Hotel Parco di Sch nbrunn Vienna,Ratschkygasse 32 12 Meidling 1120 Vienna Austria,48.177623600000004,16.324358800000002,7.352542372881356
Hotel Park Lane Paris,4 Rue La Boetie 8th arr 75008 Paris France,48.874587899999995,2.3188142999999997,8.63376623376623
Hotel Pierre Milano,Via De Amicis 32 Milan City Center 20123 Milan Italy,45.4595203,9.1770004,7.308955223880598
Hotel Plaza Athenee Paris,25 Avenue Montaigne 8th arr 75008 Paris France,48.866193200000005,2.3042141,9.56666666666667
Hotel Plaza Elys es,177 Boulevard Haussmann 8th arr 75008 Paris France,48.874612799999994,2.3056956000000004,8.655238095238097
Hotel Portello Gruppo Minihotel,Via G Silva 12 Fiera Milano City 20149 Milan Italy,45.480250299999994,9.149492500000001,7.778873239436619
Hotel Principe Di Savoia,Piazza Della Repubblica 17 Central Station 20124 Milan Italy,45.479888,9.1962982,9.114285714285709
Hotel Prinz Eugen,Wiedner G rtel 14 04 Wieden 1040 Vienna Austria,48.187725799999996,16.3781454,8.425636007827807
Hotel Pulitzer,Bergara 8 Eixample 08002 Barcelona Spain,41.386136,2.1682914,8.867676767676768
Hotel Pulitzer Paris,23 rue du Faubourg Montmartre 9th arr 75009 Paris France,48.87319960000001,2.3425446,8.207999999999993
Hotel Raffaello,Viale Certosa 108 Certosa 20156 Milan Italy,45.494861,9.141551,7.679012345679013
Hotel Rathaus Wein Design,Lange Gasse 13 08 Josefstadt 1080 Vienna Austria,48.2075294,16.3525967,9.383136094674539
Hotel Regina,Bergara 2 4 Eixample 08002 Barcelona Spain,41.3858891,2.1681652000000002,8.538813559322046
Hotel Regina,Rooseveltplatz 15 09 Alsergrund 1090 Vienna Austria,48.2163343,16.359553599999998,8.39084507042253
Hotel Regina,Via Cesare Correnti 13 Milan City Center 20123 Milan Italy,45.459485,9.179511,8.42
Hotel Rekord,Muntaner 352 Sarri St Gervasi 08021 Barcelona Spain,41.3985449,2.1438237,7.963793103448278
